user_id,age,gender,country,subscription_type,preferred_genres,avg_daily_watch_time,preferred_watch_time,account_age_months
3194,27,Female,Canada,Standard,"Romance,Comedy",1.38,Afternoon,6
3195,18,Male,Canada,Premium,Horror,3.16,Morning,17
3196,18,Female,India,Standard,"Fantasy,Action,Thriller",0.8,Evening,14
3197,43,Male,USA,Standard,"Sci-Fi,Romance,Documentary",2.17,Evening,10
3198,18,Female,Canada,Premium,"Comedy,Thriller,Sci-Fi",3.29,Afternoon,26
3199,30,Male,Australia,Basic,Thriller,3.0,Night,51
3200,40,Male,USA,Standard,Romance,2.23,Evening,3
3201,37,Female,Germany,Standard,"Comedy,Sci-Fi,Fantasy",2.17,Evening,42
3202,40,Female,USA,Premium,"Documentary,Romance,Drama",3.19,Evening,46
3203,37,Male,Mexico,Standard,"Animation,Drama",1.02,Afternoon,15
3204,50,Female,UK,Standard,"Documentary,Fantasy,Comedy",1.5,Evening,16
3205,23,Male,UK,Premium,"Horror,Sci-Fi",8.0,Evening,38
3206,26,Male,Germany,Standard,Action,2.76,Evening,14
3207,25,Male,USA,Basic,Action,1.83,Afternoon,36
3208,44,Male,USA,Basic,"Romance,Thriller",2.16,Afternoon,13
3209,45,Male,UK,Premium,"Horror,Romance",0.5,Afternoon,59
3210,40,Male,UK,Basic,"Fantasy,Comedy",2.24,Night,27
3211,49,Male,Canada,Standard,"Action,Documentary,Fantasy",4.53,Night,8
3212,20,Male,Germany,Standard,"Action,Drama",1.85,Night,23
3213,55,Male,Germany,Premium,"Drama,Documentary",0.5,Evening,41
3214,53,Female,France,Premium,Fantasy,1.49,Evening,53
3215,43,Male,UK,Standard,"Fantasy,Comedy",0.81,Morning,11
3216,56,Female,USA,Basic,"Comedy,Animation,Drama",1.11,Evening,5
3217,18,Female,Australia,Premium,"Animation,Action,Thriller",0.64,Evening,5
3218,28,Female,Brazil,Standard,Comedy,1.02,Afternoon,25
3219,26,Female,USA,Premium,"Drama,Thriller",4.31,Morning,18
3220,43,Female,UK,Standard,Thriller,3.54,Morning,48
3221,22,Male,Canada,Standard,"Documentary,Thriller",1.69,Afternoon,55
3222,44,Female,Canada,Basic,"Documentary,Comedy,Horror",3.81,Afternoon,58
3223,51,Female,France,Premium,"Action,Comedy",8.0,Afternoon,51
3224,43,Female,USA,Standard,Action,1.3,Evening,24
3225,38,Female,Japan,Standard,"Thriller,Animation,Horror",8.0,Afternoon,9
3226,23,Male,USA,Basic,Comedy,0.71,Night,43
3227,24,Female,Canada,Basic,"Sci-Fi,Horror",7.73,Night,11
3228,49,Female,Brazil,Basic,Action,5.0,Night,14
3229,44,Male,Canada,Standard,Sci-Fi,0.56,Evening,42
3230,34,Male,USA,Premium,Horror,1.08,Evening,9
3231,29,Female,India,Standard,"Animation,Comedy",3.08,Evening,5
3232,18,Female,Mexico,Premium,Sci-Fi,0.53,Afternoon,58
3233,22,Female,Australia,Basic,Fantasy,2.23,Evening,27
3234,57,Female,UK,Standard,Sci-Fi,1.91,Night,11
3235,19,Male,USA,Standard,"Drama,Fantasy,Documentary",0.86,Evening,28
3236,37,Male,India,Premium,Comedy,0.89,Evening,9
3237,47,Male,Canada,Premium,"Romance,Thriller",1.82,Evening,13
3238,19,Male,Brazil,Standard,"Animation,Documentary,Comedy",0.89,Evening,19
3239,37,Male,UK,Premium,"Comedy,Fantasy",0.5,Night,8
3240,46,Male,UK,Basic,"Horror,Romance",3.71,Afternoon,55
3241,35,Female,India,Standard,Romance,2.18,Night,4
3242,69,Female,Canada,Basic,"Romance,Action,Fantasy",1.44,Evening,44
3243,18,Male,USA,Standard,"Documentary,Animation,Action",0.5,Night,25
3244,47,Male,USA,Standard,Romance,2.26,Evening,7
3245,32,Male,Canada,Premium,"Action,Thriller",2.48,Evening,56
3246,44,Female,USA,Standard,"Thriller,Documentary,Animation",1.63,Night,27
3247,40,Male,Canada,Premium,"Fantasy,Comedy,Romance",1.17,Night,40
3248,26,Male,UK,Standard,"Action,Romance",5.05,Afternoon,51
3249,37,Female,Australia,Basic,Sci-Fi,3.05,Evening,23
3250,18,Female,UK,Premium,"Thriller,Romance,Horror",1.1,Morning,40
3251,42,Male,India,Premium,"Comedy,Thriller",2.25,Morning,51
3252,38,Male,USA,Premium,Fantasy,0.67,Evening,57
3253,42,Male,Germany,Standard,"Horror,Fantasy",0.5,Morning,29
3254,47,Female,USA,Premium,"Fantasy,Comedy",5.08,Evening,58
3255,39,Female,Japan,Premium,Drama,4.27,Evening,36
3256,36,Male,India,Basic,"Thriller,Horror,Drama",2.55,Night,10
3257,24,Female,Brazil,Basic,"Sci-Fi,Documentary",4.17,Afternoon,32
3258,26,Male,Germany,Basic,"Drama,Horror,Sci-Fi",3.79,Morning,47
3259,49,Male,Canada,Standard,Drama,4.92,Evening,23
3260,52,Male,Brazil,Standard,"Action,Animation",5.56,Afternoon,40
3261,32,Female,India,Premium,"Drama,Sci-Fi,Fantasy",4.27,Morning,47
3262,35,Male,India,Standard,"Fantasy,Documentary,Sci-Fi",4.77,Afternoon,48
3263,24,Male,UK,Premium,Action,1.74,Night,24
3264,49,Male,India,Standard,"Drama,Fantasy",3.08,Night,21
3265,42,Male,USA,Standard,"Sci-Fi,Animation",1.01,Night,39
3266,58,Female,USA,Basic,"Animation,Romance,Action",4.94,Evening,40
3267,24,Male,USA,Standard,"Fantasy,Drama",4.89,Evening,29
3268,30,Male,USA,Premium,"Fantasy,Horror,Animation",0.5,Night,45
3269,37,Female,Australia,Premium,"Romance,Comedy",1.07,Evening,45
3270,42,Female,Brazil,Standard,Comedy,0.5,Evening,27
3271,32,Female,Australia,Premium,"Thriller,Comedy,Fantasy",0.5,Evening,34
3272,24,Female,France,Standard,"Action,Documentary",1.34,Evening,26
3273,45,Male,Canada,Standard,"Animation,Documentary,Thriller",2.46,Evening,52
3274,43,Female,France,Standard,"Comedy,Sci-Fi,Romance",1.05,Evening,15
3275,24,Female,UK,Basic,"Animation,Action",0.92,Afternoon,6
3276,51,Male,Brazil,Basic,"Action,Drama",0.5,Morning,25
3277,49,Female,France,Basic,Comedy,1.21,Night,18
3278,36,Male,France,Standard,"Documentary,Romance,Thriller",1.59,Evening,7
3279,35,Other,Canada,Premium,"Animation,Horror",1.27,Afternoon,2
3280,41,Female,Mexico,Basic,"Romance,Sci-Fi,Comedy",2.85,Evening,58
3281,24,Female,USA,Standard,"Documentary,Drama",0.85,Evening,34
3282,35,Female,UK,Standard,Horror,3.15,Night,1
3283,18,Female,Australia,Premium,Action,5.36,Evening,57
3284,45,Male,Canada,Premium,"Thriller,Documentary,Sci-Fi",2.24,Afternoon,54
3285,18,Male,Mexico,Premium,"Drama,Horror,Comedy",1.23,Evening,46
3286,53,Male,UK,Standard,"Thriller,Horror",0.5,Evening,2
3287,31,Male,UK,Standard,"Fantasy,Comedy,Horror",6.74,Night,42
3288,32,Female,Mexico,Premium,"Animation,Horror",3.48,Afternoon,36
3289,27,Male,Canada,Basic,"Documentary,Comedy",0.71,Afternoon,4
3290,31,Male,Canada,Standard,"Sci-Fi,Drama,Animation",0.5,Night,28
3291,52,Female,UK,Basic,"Thriller,Action",0.5,Evening,23
3292,18,Female,USA,Standard,"Drama,Documentary",0.53,Evening,39
3293,50,Male,France,Standard,"Romance,Drama,Sci-Fi",3.3,Night,20
3294,39,Male,USA,Standard,"Sci-Fi,Fantasy,Horror",2.48,Afternoon,37
3295,20,Male,Mexico,Standard,"Documentary,Animation,Sci-Fi",8.0,Evening,59
3296,22,Female,Australia,Basic,"Thriller,Sci-Fi",0.97,Evening,44
3297,55,Male,USA,Premium,Sci-Fi,3.86,Evening,12
3298,23,Female,France,Standard,"Documentary,Horror",0.5,Evening,32
3299,21,Male,Germany,Standard,"Thriller,Romance,Horror",2.07,Evening,57
3300,48,Male,USA,Standard,"Animation,Drama",1.57,Afternoon,38
3301,39,Female,USA,Basic,"Romance,Comedy",4.55,Night,31
3302,23,Male,UK,Basic,"Action,Drama,Thriller",3.02,Evening,18
3303,37,Male,France,Standard,"Romance,Action,Fantasy",0.54,Morning,29
3304,22,Male,France,Standard,"Documentary,Horror,Drama",8.0,Evening,34
3305,48,Female,Canada,Standard,Drama,4.33,Afternoon,51
3306,47,Female,Australia,Premium,Comedy,1.09,Evening,29
3307,41,Male,Japan,Standard,Sci-Fi,4.37,Night,27
3308,39,Male,Germany,Standard,"Documentary,Drama,Animation",7.86,Afternoon,31
3309,56,Male,Australia,Standard,"Sci-Fi,Documentary,Horror",5.52,Afternoon,48
3310,34,Female,UK,Premium,"Comedy,Animation",2.03,Evening,55
3311,20,Female,Mexico,Basic,"Fantasy,Action",2.15,Evening,34
3312,40,Female,Germany,Premium,"Documentary,Drama,Romance",0.5,Evening,17
3313,60,Female,Brazil,Standard,Action,0.5,Evening,20
3314,22,Male,Canada,Basic,"Animation,Thriller",8.0,Afternoon,31
3315,30,Male,USA,Standard,Thriller,3.67,Afternoon,31
3316,39,Male,Canada,Standard,"Comedy,Horror",0.5,Morning,58
3317,34,Male,UK,Standard,Comedy,1.98,Evening,39
3318,23,Male,France,Standard,"Thriller,Horror",1.06,Afternoon,21
3319,48,Female,Canada,Standard,Romance,0.93,Evening,7
3320,62,Female,Brazil,Standard,"Thriller,Action,Documentary",2.03,Afternoon,32
3321,37,Female,France,Standard,Horror,0.96,Night,55
3322,24,Male,France,Premium,"Comedy,Documentary,Fantasy",0.72,Night,12
3323,18,Female,USA,Premium,Drama,6.94,Evening,23
3324,38,Female,India,Standard,"Drama,Action,Sci-Fi",0.5,Night,43
3325,48,Female,Brazil,Premium,Sci-Fi,1.43,Night,49
3326,40,Male,Australia,Basic,Action,1.79,Evening,43
3327,34,Male,UK,Basic,Sci-Fi,1.45,Night,40
3328,27,Male,Canada,Standard,Action,2.68,Night,6
3329,21,Male,USA,Standard,Fantasy,0.5,Evening,32
3330,45,Female,Canada,Standard,Horror,5.41,Night,38
3331,45,Male,USA,Standard,"Action,Comedy",1.73,Night,15
3332,18,Male,Germany,Basic,"Drama,Horror,Documentary",2.02,Morning,26
3333,54,Female,France,Basic,"Drama,Thriller",1.55,Night,20
3334,41,Female,UK,Premium,Documentary,1.47,Evening,12
3335,51,Male,Canada,Premium,Sci-Fi,0.52,Night,41
3336,18,Female,Mexico,Standard,"Fantasy,Thriller",1.75,Afternoon,45
3337,18,Male,USA,Standard,Documentary,1.37,Afternoon,47
3338,33,Male,Australia,Standard,Romance,1.58,Night,47
3339,41,Male,USA,Standard,Action,0.5,Evening,26
3340,56,Female,USA,Standard,"Sci-Fi,Romance",0.5,Evening,30
3341,43,Female,USA,Standard,Fantasy,3.6,Evening,29
3342,32,Male,Australia,Standard,"Animation,Action",1.36,Evening,30
3343,22,Female,UK,Basic,"Fantasy,Comedy,Horror",3.4,Evening,13
3344,49,Male,Mexico,Premium,"Comedy,Action,Sci-Fi",0.5,Night,41
3345,23,Female,Canada,Premium,"Comedy,Documentary",3.0,Evening,43
3346,54,Male,USA,Standard,"Sci-Fi,Documentary,Fantasy",0.85,Evening,22
3347,31,Male,Japan,Standard,"Thriller,Documentary,Fantasy",3.05,Night,43
3348,54,Female,USA,Premium,Drama,0.5,Evening,41
3349,43,Female,Australia,Basic,"Sci-Fi,Fantasy,Action",1.01,Evening,17
3350,33,Male,USA,Standard,"Animation,Thriller,Action",0.5,Night,23
3351,28,Male,UK,Standard,"Action,Sci-Fi,Drama",2.48,Night,25
3352,30,Male,Australia,Standard,"Documentary,Comedy,Fantasy",1.25,Night,53
3353,40,Male,India,Premium,"Drama,Horror,Thriller",0.5,Evening,6
3354,35,Female,UK,Standard,"Horror,Comedy",1.87,Evening,54
3355,27,Other,Brazil,Basic,Sci-Fi,0.5,Evening,37
3356,33,Male,USA,Basic,"Horror,Animation,Romance",4.27,Afternoon,26
3357,35,Male,Australia,Basic,"Action,Drama",6.97,Morning,57
3358,18,Female,France,Standard,"Drama,Action,Fantasy",4.15,Afternoon,21
3359,40,Male,USA,Premium,Fantasy,7.57,Night,35
3360,23,Female,UK,Standard,"Action,Animation",5.69,Night,6
3361,21,Male,USA,Standard,"Comedy,Animation,Romance",5.63,Evening,22
3362,18,Female,UK,Standard,"Thriller,Horror,Fantasy",0.7,Evening,17
3363,18,Female,USA,Standard,"Drama,Animation,Fantasy",0.66,Morning,11
3364,18,Female,France,Standard,"Thriller,Documentary,Action",4.14,Morning,4
3365,26,Female,India,Standard,Animation,1.69,Evening,58
3366,58,Male,USA,Standard,"Fantasy,Horror,Comedy",7.13,Night,44
3367,28,Female,Canada,Standard,Romance,5.69,Afternoon,10
3368,37,Female,Germany,Standard,Drama,5.59,Afternoon,17
3369,39,Male,India,Premium,"Sci-Fi,Drama,Documentary",0.99,Night,38
3370,36,Male,Canada,Standard,Comedy,0.5,Evening,18
3371,34,Male,Canada,Standard,"Comedy,Animation,Romance",2.83,Afternoon,53
3372,20,Male,Canada,Standard,"Animation,Comedy,Thriller",1.45,Morning,19
3373,52,Male,USA,Basic,"Sci-Fi,Thriller",6.79,Evening,22
3374,56,Female,USA,Standard,Romance,4.81,Evening,57
3375,18,Male,UK,Standard,"Thriller,Romance,Animation",6.61,Evening,15
3376,22,Female,USA,Basic,"Romance,Animation,Thriller",2.1,Night,44
3377,31,Male,Germany,Standard,"Romance,Documentary,Thriller",1.87,Afternoon,19
3378,23,Male,UK,Basic,"Romance,Comedy,Drama",4.69,Evening,25
3379,41,Female,Canada,Standard,"Thriller,Comedy,Horror",1.79,Afternoon,37
3380,26,Female,USA,Basic,"Drama,Fantasy",5.76,Evening,18
3381,60,Male,India,Basic,"Documentary,Thriller,Romance",0.5,Evening,58
3382,49,Male,Mexico,Premium,"Fantasy,Horror,Animation",1.11,Afternoon,12
3383,37,Male,USA,Premium,"Thriller,Romance,Horror",4.5,Evening,32
3384,47,Female,UK,Standard,Comedy,0.59,Afternoon,26
3385,48,Female,Germany,Standard,Documentary,1.27,Afternoon,26
3386,28,Male,USA,Standard,"Thriller,Action",0.5,Morning,47
3387,25,Female,UK,Standard,"Fantasy,Comedy",0.9,Evening,42
3388,35,Female,USA,Standard,Documentary,0.96,Night,28
3389,45,Male,India,Standard,"Romance,Documentary,Horror",3.3,Evening,25
3390,36,Other,Brazil,Premium,"Horror,Sci-Fi,Documentary",2.83,Night,30
3391,18,Female,Germany,Basic,"Sci-Fi,Comedy",1.47,Evening,51
3392,25,Male,Canada,Basic,"Horror,Fantasy,Animation",3.26,Evening,41
3393,34,Male,India,Premium,"Documentary,Thriller,Fantasy",1.4,Night,38
3394,34,Male,India,Standard,Horror,1.43,Morning,14
3395,58,Male,India,Standard,"Action,Thriller,Drama",2.59,Evening,1
3396,18,Female,USA,Standard,"Documentary,Thriller,Animation",3.21,Evening,33
3397,41,Male,USA,Standard,"Comedy,Animation",4.69,Morning,11
3398,52,Female,France,Standard,"Thriller,Fantasy",3.48,Afternoon,35
3399,62,Female,Canada,Standard,"Drama,Action",2.77,Evening,21
3400,30,Female,USA,Standard,"Comedy,Thriller",2.06,Evening,22
3401,40,Female,USA,Standard,"Thriller,Action,Fantasy",0.92,Evening,5
3402,41,Male,Mexico,Standard,"Animation,Fantasy,Action",0.76,Evening,40
3403,37,Male,Mexico,Premium,"Action,Comedy,Drama",4.63,Evening,54
3404,33,Female,UK,Standard,Fantasy,3.16,Evening,18
3405,40,Male,Mexico,Standard,Documentary,2.74,Night,37
3406,18,Male,Germany,Standard,"Horror,Thriller,Romance",0.75,Evening,44
3407,43,Female,Australia,Standard,"Sci-Fi,Romance,Drama",8.0,Afternoon,55
3408,36,Female,UK,Standard,"Fantasy,Romance",0.5,Night,29
3409,32,Male,USA,Premium,"Drama,Horror,Sci-Fi",4.55,Afternoon,18
3410,59,Female,UK,Standard,"Action,Horror",0.59,Evening,53
3411,26,Female,Canada,Premium,Documentary,1.25,Evening,12
3412,30,Male,Germany,Premium,"Comedy,Sci-Fi",1.4,Evening,21
3413,58,Male,USA,Premium,Drama,2.72,Evening,40
3414,25,Female,India,Standard,"Horror,Action,Sci-Fi",1.98,Evening,30
3415,28,Male,USA,Premium,Drama,0.51,Afternoon,41
3416,33,Male,USA,Basic,"Animation,Thriller",0.5,Evening,15
3417,45,Female,Canada,Basic,"Documentary,Drama,Horror",3.16,Night,35
3418,37,Female,Canada,Standard,Animation,1.76,Evening,47
3419,19,Male,UK,Premium,"Comedy,Thriller",1.12,Evening,28
3420,28,Male,Australia,Standard,Horror,0.84,Evening,4
3421,27,Male,Canada,Standard,"Documentary,Romance",4.33,Morning,28
3422,34,Other,Germany,Standard,"Comedy,Drama",3.97,Evening,30
3423,40,Male,Japan,Standard,"Action,Horror",4.37,Evening,48
3424,40,Female,USA,Standard,"Comedy,Animation",0.62,Night,57
3425,18,Female,Germany,Premium,"Romance,Sci-Fi,Drama",4.78,Evening,57
3426,47,Male,Mexico,Premium,Action,8.0,Night,51
3427,38,Other,USA,Premium,"Horror,Thriller,Action",2.29,Evening,50
3428,51,Female,UK,Standard,Horror,0.5,Afternoon,27
3429,40,Female,India,Standard,Documentary,3.03,Morning,16
3430,48,Male,UK,Standard,"Action,Thriller,Animation",1.93,Evening,32
3431,40,Female,Canada,Standard,"Animation,Thriller",3.11,Evening,12
3432,51,Female,India,Basic,"Drama,Fantasy",0.52,Night,44
3433,41,Other,USA,Premium,Horror,2.33,Morning,55
3434,33,Male,USA,Standard,"Romance,Drama,Comedy",1.94,Evening,36
3435,62,Female,Brazil,Premium,"Horror,Comedy",2.31,Evening,15
3436,45,Male,Mexico,Premium,"Drama,Sci-Fi",3.25,Evening,19
3437,41,Male,Canada,Basic,Documentary,1.96,Evening,18
3438,19,Male,Canada,Premium,Action,0.97,Evening,26
3439,19,Female,Brazil,Premium,"Sci-Fi,Thriller,Comedy",0.92,Morning,11
3440,38,Male,Japan,Standard,"Drama,Animation,Horror",2.97,Evening,30
3441,36,Female,USA,Standard,"Sci-Fi,Animation,Action",2.73,Evening,28
3442,27,Other,USA,Standard,Animation,1.37,Evening,56
3443,36,Male,Canada,Standard,"Thriller,Fantasy",1.09,Night,23
3444,54,Female,Brazil,Standard,"Sci-Fi,Fantasy",2.42,Evening,15
3445,43,Male,Mexico,Basic,"Animation,Drama,Thriller",0.94,Evening,48
3446,21,Male,India,Standard,"Comedy,Fantasy",8.0,Evening,11
3447,33,Female,Mexico,Standard,"Sci-Fi,Drama",2.27,Night,43
3448,25,Female,Germany,Basic,"Fantasy,Documentary,Romance",2.24,Afternoon,21
3449,30,Female,UK,Standard,Action,0.5,Evening,45
3450,30,Female,Australia,Standard,"Fantasy,Action",2.35,Evening,39
3451,29,Male,Japan,Standard,"Drama,Action",0.87,Afternoon,31
3452,19,Male,Canada,Basic,Romance,1.5,Evening,15
3453,33,Female,USA,Premium,Fantasy,1.93,Afternoon,17
3454,28,Male,India,Standard,"Action,Drama",1.62,Night,25
3455,18,Male,Canada,Basic,Animation,4.14,Evening,24
3456,59,Female,UK,Standard,"Documentary,Thriller,Comedy",0.5,Night,59
3457,48,Male,Germany,Standard,"Action,Fantasy",0.5,Night,45
3458,30,Male,France,Basic,"Documentary,Horror",0.5,Night,36
3459,35,Female,USA,Standard,Documentary,4.24,Afternoon,33
3460,20,Female,Brazil,Premium,"Sci-Fi,Fantasy",0.5,Evening,44
3461,55,Female,USA,Premium,"Horror,Animation,Thriller",8.0,Evening,4
3462,57,Female,USA,Standard,"Fantasy,Sci-Fi",8.0,Night,1
3463,36,Male,UK,Premium,Animation,8.0,Morning,38
3464,47,Female,Japan,Standard,"Fantasy,Documentary,Action",8.0,Evening,56
3465,37,Female,India,Premium,Fantasy,0.5,Evening,11
3466,18,Male,Australia,Basic,"Animation,Romance,Comedy",2.68,Night,21
3467,30,Male,India,Standard,"Drama,Thriller,Sci-Fi",1.28,Night,25
3468,36,Female,USA,Standard,"Horror,Comedy",3.29,Evening,58
3469,29,Female,USA,Standard,Comedy,1.3,Evening,50
3470,32,Female,Germany,Premium,Animation,1.21,Evening,28
3471,33,Female,USA,Standard,"Comedy,Drama",5.86,Evening,50
3472,34,Female,Brazil,Basic,"Documentary,Sci-Fi",1.71,Afternoon,52
3473,35,Other,France,Standard,Documentary,3.37,Afternoon,6
3474,22,Female,India,Standard,"Drama,Animation",2.62,Evening,46
3475,26,Male,USA,Basic,Thriller,2.68,Morning,6
3476,19,Female,Canada,Premium,Documentary,1.07,Evening,22
3477,46,Male,Canada,Premium,"Romance,Fantasy,Comedy",0.73,Afternoon,15
3478,18,Female,USA,Standard,"Fantasy,Action,Romance",5.42,Evening,54
3479,48,Female,Germany,Standard,Drama,0.5,Evening,33
3480,51,Female,UK,Standard,"Romance,Comedy",0.5,Afternoon,17
3481,31,Female,UK,Premium,"Comedy,Sci-Fi,Romance",0.5,Evening,12
3482,18,Male,UK,Premium,Animation,7.46,Evening,31
3483,30,Male,USA,Standard,"Sci-Fi,Horror",0.5,Night,35
3484,34,Male,Canada,Premium,"Documentary,Fantasy,Horror",0.5,Evening,34
3485,22,Female,UK,Standard,"Documentary,Comedy",0.64,Night,32
3486,28,Female,USA,Standard,"Romance,Action,Drama",0.82,Evening,23
3487,53,Female,UK,Premium,"Action,Documentary,Sci-Fi",2.05,Evening,38
3488,42,Male,USA,Standard,"Documentary,Thriller,Action",8.0,Evening,5
3489,23,Female,UK,Standard,Fantasy,1.56,Evening,40
3490,18,Female,USA,Standard,"Comedy,Action",0.85,Afternoon,2
3491,31,Male,Canada,Standard,"Horror,Thriller",4.25,Evening,59
3492,32,Female,France,Standard,"Documentary,Fantasy",1.22,Evening,31
3493,40,Female,France,Premium,Romance,0.5,Evening,12
3494,28,Female,Australia,Standard,"Documentary,Action,Horror",3.96,Evening,39
3495,41,Male,Canada,Premium,Sci-Fi,0.5,Evening,46
3496,58,Female,Canada,Standard,"Comedy,Action",0.57,Afternoon,42
3497,44,Male,Brazil,Standard,"Thriller,Animation,Horror",2.52,Afternoon,20
3498,34,Other,UK,Premium,"Documentary,Thriller",0.5,Evening,14
3499,32,Male,France,Standard,"Action,Romance,Documentary",0.74,Evening,11
3500,30,Male,UK,Basic,Documentary,1.25,Night,31
3501,49,Female,UK,Standard,"Sci-Fi,Animation",1.26,Evening,51
3502,27,Male,Australia,Standard,"Action,Horror,Thriller",8.0,Evening,33
3503,35,Female,USA,Basic,Comedy,2.81,Evening,26
3504,35,Female,UK,Premium,"Thriller,Sci-Fi,Horror",0.5,Night,2
3505,28,Female,USA,Premium,"Animation,Sci-Fi",0.63,Night,31
3506,18,Other,UK,Standard,"Horror,Romance,Sci-Fi",2.4,Night,55
3507,38,Male,USA,Premium,Action,3.12,Evening,35
3508,34,Female,Germany,Premium,"Animation,Documentary,Romance",1.2,Evening,27
3509,41,Male,Australia,Premium,"Horror,Drama,Thriller",4.85,Evening,5
3510,28,Male,Australia,Basic,"Romance,Horror,Documentary",7.18,Afternoon,11
3511,49,Female,UK,Basic,Fantasy,2.38,Night,51
3512,24,Male,India,Basic,"Action,Thriller",2.07,Afternoon,39
3513,55,Female,Germany,Basic,"Fantasy,Thriller",3.47,Night,28
3514,18,Female,UK,Standard,"Action,Comedy,Documentary",3.81,Afternoon,16
3515,40,Female,Brazil,Standard,"Documentary,Comedy",0.61,Evening,52
3516,40,Other,Japan,Standard,"Sci-Fi,Fantasy,Animation",1.65,Evening,40
3517,25,Male,Japan,Basic,"Drama,Romance",1.48,Evening,26
3518,40,Female,USA,Standard,Thriller,7.1,Evening,24
3519,50,Female,Canada,Standard,Horror,0.5,Night,4
3520,18,Female,Mexico,Premium,"Romance,Drama,Comedy",7.18,Morning,12
3521,41,Male,Canada,Basic,"Drama,Thriller",2.13,Night,18
3522,18,Female,France,Premium,"Thriller,Sci-Fi",0.85,Night,55
3523,23,Male,Germany,Premium,"Fantasy,Horror,Sci-Fi",5.09,Evening,14
3524,54,Male,Brazil,Premium,"Animation,Documentary,Sci-Fi",0.5,Evening,17
3525,28,Female,USA,Premium,"Romance,Comedy",0.96,Night,44
3526,20,Female,Germany,Premium,"Action,Drama",3.49,Evening,41
3527,32,Female,USA,Standard,"Romance,Thriller",4.4,Night,16
3528,59,Female,France,Premium,Action,0.5,Evening,53
3529,18,Female,Japan,Premium,"Fantasy,Comedy,Sci-Fi",7.11,Evening,42
3530,22,Male,USA,Premium,"Documentary,Drama",0.5,Night,20
3531,52,Male,France,Standard,Action,1.42,Morning,52
3532,57,Male,UK,Standard,"Romance,Fantasy",0.5,Evening,43
3533,33,Female,USA,Standard,Horror,0.5,Evening,28
3534,20,Male,UK,Standard,Action,6.13,Evening,41
3535,60,Male,USA,Premium,"Drama,Comedy,Action",5.86,Afternoon,1
3536,54,Female,UK,Basic,"Documentary,Sci-Fi",2.39,Evening,16
3537,43,Male,UK,Standard,"Horror,Thriller,Action",8.0,Evening,4
3538,25,Male,Japan,Standard,"Comedy,Sci-Fi",1.69,Morning,54
3539,34,Female,Australia,Standard,"Drama,Animation",3.82,Evening,32
3540,33,Male,Germany,Basic,Horror,0.5,Afternoon,29
3541,38,Male,USA,Basic,Comedy,1.26,Morning,8
