user_id,show_id,rating,liked,minutes_watched,watch_percentage,interaction_date
4860,94352,6.6,1,96,80.7,2024-02-18
4537,44565,9.5,1,9,7.7,2024-07-07
341,197624,4.1,1,99,82.9,2024-06-27
3098,248507,7.4,0,48,40.5,2024-10-01
4137,499722,5.5,1,56,47.4,2024-08-26
3936,356500,7.4,0,5,4.3,2024-05-23
2814,487291,6.2,0,5,4.6,2024-05-16
4643,480410,4.1,0,13,10.9,2024-01-22
1954,547404,4.8,0,53,44.9,2024-03-16
3340,76349,7.6,1,103,86.6,2024-04-07
2353,1007826,3.9,0,43,36.3,2024-06-16
1068,80271,7.6,1,110,92.2,2024-06-11
3944,468284,5.7,1,40,33.7,2024-08-18
2184,72066,5.9,0,34,28.9,2024-10-16
2368,49524,3.2,0,84,70.5,2024-04-14
2700,994441,7.4,0,88,73.7,2024-09-06
4294,474047,6.7,1,73,61.4,2024-06-27
1026,592863,6.8,1,42,35.5,2024-08-02
1637,190754,6.0,1,42,35.2,2024-08-24
3966,716706,2.6,0,25,20.9,2024-12-08
3582,887357,7.7,0,1,1.0,2024-06-26
678,359228,9.0,1,55,46.2,2024-11-13
1575,586353,8.8,1,3,3.3,2024-01-09
536,274109,6.1,1,116,96.7,2024-04-23
3020,418399,8.0,1,114,95.8,2024-08-09
1522,613345,3.2,0,2,2.0,2024-11-22
893,549435,5.3,1,64,53.7,2024-12-12
1254,471014,4.6,1,94,78.9,2024-12-20
4988,1426142,7.8,1,37,31.6,2024-11-22
1764,10193,9.8,1,101,84.7,2024-11-02
1603,760517,6.6,0,32,26.9,2024-12-18
4838,720272,7.8,1,117,98.2,2024-02-24
2340,58060,4.8,1,20,17.3,2024-10-06
1418,635389,1.7,0,78,65.2,2024-12-10
2539,283601,7.9,0,3,3.1,2024-03-13
4633,408266,5.8,1,73,61.0,2024-05-11
2072,39451,9.4,1,79,65.9,2024-02-01
1190,77812,3.9,0,35,29.3,2024-11-07
602,660637,7.7,1,43,36.2,2024-10-22
598,174675,7.7,1,113,94.6,2024-02-06
4846,339148,3.2,0,116,97.2,2024-11-24
2492,1426142,5.9,1,64,53.7,2024-06-10
1416,308457,4.0,0,13,11.5,2024-03-02
3421,805411,5.8,1,90,75.7,2024-05-09
397,659067,8.0,0,41,34.2,2024-10-08
777,157832,10.0,1,42,35.7,2024-06-25
1380,959098,6.0,0,12,10.7,2024-11-12
4930,1421993,4.0,0,2,2.3,2024-08-08
2161,70160,5.0,1,108,90.5,2024-08-28
477,602269,5.9,0,6,5.6,2024-04-30
4509,976573,3.7,0,59,49.3,2024-06-23
1495,588524,7.7,1,99,83.2,2024-12-30
2294,1311550,7.1,1,98,82.4,2024-08-29
3774,475149,5.8,1,108,90.8,2024-03-11
3445,260535,4.6,0,53,44.2,2024-02-05
75,444483,5.6,1,43,36.5,2024-12-11
4903,492188,4.2,0,21,18.0,2024-02-05
4495,542905,9.4,1,35,29.4,2024-08-22
939,167221,7.4,0,58,48.5,2024-09-26
2375,655187,6.7,0,18,15.4,2024-06-01
4410,520777,3.8,0,52,43.7,2024-08-24
3815,848278,4.9,0,29,24.3,2024-06-20
3996,500682,4.7,1,98,81.8,2024-08-12
1431,166879,6.1,1,91,75.9,2024-10-31
1541,80304,7.3,1,11,9.7,2024-06-27
2385,462181,6.0,1,83,69.7,2024-02-03
83,48138,9.0,1,64,53.8,2024-09-23
4139,852401,3.5,0,8,7.1,2024-09-07
3587,881462,3.9,0,1,1.6,2024-03-01
3982,1130863,4.8,0,108,90.4,2024-01-15
2894,350779,5.5,0,1,1.4,2024-10-07
3463,458302,7.1,0,46,38.6,2024-02-17
3069,679844,7.4,0,5,4.7,2024-02-08
32,1421797,2.4,0,29,24.8,2024-01-18
1760,763285,7.1,1,117,98.0,2024-05-18
1602,97365,8.1,1,113,94.3,2024-05-25
2373,256106,6.9,1,17,14.9,2024-09-05
4722,359171,7.0,1,102,85.2,2024-02-06
2833,532814,7.2,1,52,44.1,2024-06-29
4945,1121116,6.4,1,113,94.6,2024-04-20
467,592689,8.2,1,16,13.6,2024-08-05
2731,1019411,4.8,0,1,1.4,2024-07-09
3184,424619,4.4,0,25,21.6,2024-07-06
3911,356191,2.9,0,20,17.4,2024-07-10
813,776527,5.9,1,38,31.7,2024-02-08
1895,1062807,6.8,0,60,50.6,2024-03-29
206,114606,10.0,1,35,30.0,2024-05-14
4747,153779,6.4,1,114,95.8,2024-11-11
1716,479753,8.5,1,38,31.9,2024-07-18
2474,1132079,7.1,1,98,82.4,2024-02-28
2420,1429808,4.4,0,51,42.7,2024-07-11
1081,225145,7.5,0,100,83.7,2024-02-03
1837,508947,3.4,0,107,89.4,2024-03-30
261,1439186,5.8,1,118,99.0,2024-05-20
1807,76600,3.1,0,108,90.4,2024-04-18
1421,192465,6.2,1,34,29.1,2024-08-09
3238,1430144,5.0,0,18,15.8,2024-10-06
3334,77235,3.7,0,31,25.9,2024-12-22
2085,741228,5.2,1,83,69.8,2024-03-21
1548,246320,6.5,1,89,74.3,2024-02-02
3595,433247,3.0,0,18,15.1,2024-11-01
1607,426030,8.4,1,16,13.9,2024-07-16
4385,1022453,3.4,0,28,23.8,2024-01-19
4464,362185,2.5,0,13,11.3,2024-08-08
4767,55758,2.4,0,58,48.5,2024-06-10
2722,1433321,5.2,0,75,63.0,2024-01-13
4589,38543,7.3,1,47,39.7,2024-03-27
3332,400928,6.0,1,80,67.2,2024-05-07
2246,424656,1.8,0,6,5.4,2024-06-09
750,672035,4.0,0,3,2.8,2024-07-06
1994,102784,7.5,1,44,37.5,2024-07-30
1677,82702,9.0,1,109,91.2,2024-01-18
4768,77338,4.4,0,2,2.3,2024-07-10
325,837335,6.6,0,20,16.9,2024-11-30
3814,1233083,5.9,1,64,54.0,2024-02-23
1284,522931,6.1,1,5,4.7,2024-04-22
4725,457915,8.0,0,115,96.2,2024-03-21
2768,839440,1.0,0,83,70.0,2024-07-30
3254,70821,6.8,1,80,67.5,2024-09-07
4867,931405,6.9,1,76,64.1,2024-10-06
2961,635891,5.3,0,9,7.7,2024-02-16
3670,311539,4.4,0,41,34.6,2024-12-07
832,33473,4.6,1,118,98.8,2024-04-30
2519,391975,5.0,0,5,4.9,2024-06-07
1112,44912,3.6,0,110,92.4,2024-01-05
2145,77950,7.4,1,11,9.7,2024-11-10
2913,740925,3.7,0,29,24.6,2024-02-29
3169,785533,5.6,0,3,3.2,2024-05-26
3183,1169025,5.7,0,31,26.6,2024-02-13
211,1249728,7.0,1,18,15.7,2024-09-07
4007,57118,10.0,1,25,21.4,2024-12-19
2033,396940,6.1,0,78,65.1,2024-04-04
3570,1037858,2.7,0,15,13.3,2024-02-08
417,926762,6.8,1,89,74.3,2024-11-13
4597,30618,2.2,0,66,55.3,2024-04-13
4385,91759,5.0,0,17,14.3,2024-01-03
3240,792271,9.3,1,115,96.1,2024-09-03
3313,844398,6.6,1,1,1.0,2024-05-08
4085,918044,6.8,0,71,59.4,2024-04-23
4297,869760,6.1,1,70,58.7,2024-08-15
1774,715385,6.2,0,5,4.5,2024-11-18
700,110160,3.7,0,104,87.0,2024-09-19
4041,331576,4.3,0,15,12.9,2024-05-29
578,853376,4.1,1,91,75.9,2024-08-19
90,763329,5.3,0,37,31.1,2024-10-26
1943,622420,3.0,0,44,37.1,2024-12-15
3357,492616,7.3,0,10,8.8,2024-08-17
3988,948333,5.5,0,56,47.3,2024-12-02
2344,136405,6.5,0,7,6.3,2024-06-26
629,524659,6.7,1,109,91.5,2024-11-21
152,82628,4.9,0,71,59.4,2024-02-02
3298,416494,5.7,0,8,7.2,2024-06-09
4835,215814,4.4,0,18,15.7,2024-07-11
374,569094,5.6,0,83,69.5,2024-02-27
724,233063,5.8,0,82,68.9,2024-01-30
4836,84306,3.1,0,14,11.9,2024-11-07
2751,637693,3.1,0,1,1.1,2024-04-10
59,1186350,8.0,1,62,51.8,2024-03-07
3694,46523,5.4,0,23,19.3,2024-03-09
4118,746333,4.4,0,85,70.9,2024-04-18
991,865686,4.7,0,7,6.5,2024-08-30
881,79395,7.7,1,30,25.3,2024-02-13
1836,362703,5.2,1,46,38.7,2024-01-18
1528,1289936,4.2,0,32,26.9,2024-10-12
2626,370978,4.9,0,14,11.7,2024-08-27
4334,391779,6.8,1,77,64.6,2024-06-12
635,366514,3.8,0,64,53.7,2024-05-28
936,41518,4.9,0,73,61.2,2024-10-19
1439,573106,5.3,0,64,53.4,2024-08-18
4975,832502,4.1,1,44,37.1,2024-01-14
384,637649,7.7,1,2,1.8,2024-10-21
4240,273238,5.6,0,1,1.2,2024-07-09
3306,489176,7.4,1,39,32.6,2024-08-23
1510,467244,6.1,0,35,29.9,2024-11-29
1968,652783,3.6,0,25,20.9,2024-08-27
3787,419590,7.0,0,3,3.3,2024-04-24
2158,343843,5.9,0,11,9.6,2024-12-20
4302,205022,5.2,1,94,79.1,2024-08-08
1929,257527,6.1,0,58,49.0,2024-03-04
4665,334541,6.9,1,107,89.9,2024-10-18
3877,342588,2.6,0,34,28.9,2024-03-20
4179,197624,10.0,1,79,66.2,2024-07-05
4969,118737,5.5,1,48,40.8,2024-07-15
499,471564,5.4,0,19,16.5,2024-05-10
1211,525554,6.6,0,29,24.6,2024-11-26
810,1425725,7.9,1,14,11.8,2024-10-24
1314,1291594,6.6,0,9,7.8,2024-10-08
2537,950396,7.5,1,118,98.9,2024-08-02
1987,296099,10.0,1,68,57.5,2024-03-15
1832,534780,5.5,1,92,76.8,2024-04-03
2742,393764,4.5,1,93,78.2,2024-02-22
1151,201847,3.6,0,26,22.1,2024-06-24
2057,59108,1.5,0,65,54.9,2024-09-03
124,653457,5.3,0,57,47.6,2024-11-01
2253,1015724,5.8,1,94,78.8,2024-04-23
803,924423,9.2,1,49,41.2,2024-08-31
2495,601643,7.8,0,55,45.9,2024-05-27
4026,59726,8.7,1,111,93.2,2024-03-19
883,253626,7.8,1,105,87.9,2024-04-25
443,726916,7.6,0,85,71.4,2024-11-08
1717,848685,5.6,0,4,3.6,2024-02-12
583,576002,7.2,1,83,69.8,2024-09-17
4576,496320,6.3,1,96,80.7,2024-09-02
2859,22972,3.7,0,114,95.1,2024-04-25
4608,587488,7.3,0,3,2.6,2024-11-08
2300,840882,5.0,1,113,94.7,2024-10-21
3999,277834,5.3,0,72,60.6,2024-12-06
2356,209355,7.4,1,85,71.0,2024-04-01
2614,29159,7.3,0,55,46.4,2024-01-14
3226,49026,7.3,1,6,5.4,2024-01-24
4610,1087421,6.1,1,41,34.9,2024-09-27
1955,634524,4.9,0,13,11.3,2024-12-06
733,657654,5.9,1,30,25.6,2024-08-03
3427,1152624,4.1,0,7,5.9,2024-02-26
4422,1074656,2.8,0,23,19.8,2024-03-02
577,660033,6.7,1,91,76.5,2024-11-28
474,695969,3.7,0,39,33.1,2024-02-05
756,352372,6.1,1,103,86.2,2024-07-25
1953,406761,8.9,1,90,75.8,2024-07-26
4240,433471,4.4,1,90,75.7,2024-12-23
3981,660335,3.6,0,3,3.1,2024-11-01
3876,51499,7.0,0,70,59.0,2024-02-03
1061,4258,6.1,1,97,81.5,2024-06-01
4386,928358,2.1,0,12,10.8,2024-11-20
4022,149893,3.7,0,13,10.9,2024-03-11
3291,618219,7.2,1,31,26.5,2024-07-19
108,423988,8.3,1,59,49.2,2024-11-30
2293,43347,7.0,1,18,15.3,2024-12-04
3856,227262,5.4,0,9,7.9,2024-03-06
2909,121674,5.7,1,93,77.9,2024-06-12
3338,625450,6.3,0,2,2.3,2024-12-11
2804,264170,7.9,0,35,29.7,2024-12-01
103,839100,6.9,1,5,4.6,2024-12-09
2689,433157,8.6,1,66,55.7,2024-01-12
3397,526896,4.2,0,105,88.1,2024-03-22
547,1000862,6.4,0,11,9.8,2024-09-12
1257,585216,7.2,1,61,51.2,2024-06-19
3985,307479,5.1,0,61,51.1,2024-03-13
3133,606870,7.0,1,83,69.7,2024-01-07
1285,37821,4.9,0,1,1.1,2024-03-06
1777,884363,9.3,1,21,18.2,2024-12-08
3615,266082,4.6,0,25,21.4,2024-03-19
1396,374856,7.5,1,20,17.4,2024-01-15
4472,1067950,6.9,1,7,6.6,2024-01-09
1434,569485,7.4,0,22,18.5,2024-12-19
1744,122917,2.5,0,115,96.2,2024-12-23
2953,1253971,8.5,1,117,97.7,2024-02-09
1806,33427,10.0,1,42,35.1,2024-11-07
4556,1430276,5.8,0,5,4.7,2024-04-04
4386,531306,6.2,0,1,1.0,2024-08-08
4674,1325221,6.0,0,3,2.9,2024-03-30
2221,168245,9.1,1,84,70.5,2024-07-16
4979,664850,4.8,0,14,12.3,2024-11-06
1252,1079810,8.9,1,92,77.0,2024-05-01
2849,785542,5.4,0,41,35.0,2024-06-24
293,127544,3.1,0,11,9.6,2024-08-22
1196,284427,5.0,0,107,89.9,2024-01-25
99,581577,6.2,1,11,9.6,2024-11-10
3337,1437221,4.9,1,71,59.3,2024-11-01
4518,664332,7.8,1,119,99.2,2024-01-26
4336,1288575,7.3,1,107,89.8,2024-06-22
4145,360404,3.7,0,6,5.4,2024-06-21
103,712454,3.8,0,39,32.8,2024-08-28
3875,36956,6.0,1,95,79.5,2024-02-24
763,198210,7.3,1,109,91.2,2024-08-17
889,371859,5.0,0,14,12.5,2024-11-15
1219,795518,6.2,0,16,13.8,2024-01-19
4636,297291,8.6,1,105,88.1,2024-04-09
304,51209,10.0,1,115,95.9,2024-01-26
2281,837335,5.5,1,111,93.3,2024-06-28
3105,413594,9.1,1,68,57.0,2024-10-13
2744,624808,7.8,1,77,64.4,2024-05-07
2765,43200,4.8,0,45,38.0,2024-06-07
336,283330,5.2,0,34,29.1,2024-03-29
57,325592,1.1,0,2,2.3,2024-03-24
935,37645,7.5,1,35,29.8,2024-07-13
522,489412,6.6,0,29,24.5,2024-04-28
2002,198556,2.6,0,49,41.3,2024-05-11
2695,520900,6.0,0,67,56.3,2024-01-21
3330,1125899,7.4,0,22,18.6,2024-10-11
2264,952217,4.7,0,31,26.5,2024-11-27
2057,374052,5.3,1,34,28.6,2024-11-13
1109,1406006,4.9,0,14,11.8,2024-12-25
553,570508,9.5,1,49,41.4,2024-07-09
4183,160939,6.1,1,47,39.9,2024-09-12
666,303623,5.3,0,7,6.1,2024-09-07
3442,931599,7.7,0,13,11.3,2024-02-20
2196,299551,8.7,1,73,60.9,2024-01-15
1313,98857,3.2,0,28,23.6,2024-10-03
2897,66125,8.9,1,8,6.9,2024-01-04
2068,404114,10.0,1,43,35.9,2024-05-10
1854,807172,2.6,0,2,2.3,2024-02-28
2873,216282,5.3,1,107,89.7,2024-02-07
1430,443076,6.2,0,31,25.9,2024-12-09
1018,356296,5.8,0,38,31.7,2024-05-27
3822,136850,7.4,1,114,95.5,2024-12-01
3939,604685,4.9,0,45,37.7,2024-09-10
232,1232493,9.0,1,70,58.8,2024-08-17
4867,381288,6.9,1,83,69.3,2024-10-30
4818,565426,4.5,0,56,46.9,2024-12-12
1855,1188843,5.5,1,112,93.5,2024-02-25
1399,81393,9.2,1,2,1.7,2024-06-16
4377,508664,2.0,0,55,46.0,2024-02-01
2284,439466,5.7,1,84,70.0,2024-08-13
2662,375572,5.0,0,3,3.2,2024-12-23
3221,843847,3.0,0,10,8.7,2024-09-04
2060,66120,6.1,1,95,79.8,2024-07-15
2190,277546,9.2,1,80,67.0,2024-02-01
3672,1000081,6.0,0,14,12.2,2024-10-24
106,283698,3.3,0,16,13.4,2024-11-30
426,766105,7.4,0,13,10.9,2024-03-27
3549,346648,6.7,1,86,71.9,2024-05-07
4987,1105602,6.0,0,12,10.8,2024-08-24
520,797457,6.8,0,58,48.6,2024-01-27
330,552345,3.5,0,28,23.8,2024-12-22
2991,744114,6.4,1,7,6.6,2024-09-16
4433,858064,7.1,1,68,57.4,2024-11-16
4117,45657,4.6,1,116,97.5,2024-08-19
3113,46689,8.9,1,119,99.7,2024-10-29
3325,120846,7.3,1,111,93.3,2024-07-15
607,308640,8.4,1,104,87.0,2024-05-09
3659,1436442,5.5,0,66,55.7,2024-03-19
4881,262481,7.9,1,36,30.2,2024-10-04
1486,462115,6.8,0,6,5.2,2024-08-24
4841,81481,8.7,1,34,28.4,2024-08-02
1425,54075,4.3,0,22,18.4,2024-03-04
1977,241239,5.8,1,32,26.8,2024-03-27
679,1309027,6.7,0,40,33.6,2024-08-25
1634,77949,8.5,1,119,99.7,2024-03-15
371,1062323,8.0,1,119,99.2,2024-09-01
3725,826942,7.9,0,100,83.8,2024-07-15
3622,80518,5.9,1,43,36.1,2024-01-11
3447,59726,7.0,1,80,67.4,2024-03-17
2162,437108,5.1,1,33,28.2,2024-05-09
2032,54770,4.9,0,15,12.7,2024-01-04
336,1248795,7.4,1,73,61.2,2024-06-12
1045,496212,4.1,0,31,25.9,2024-03-10
4943,57201,5.6,1,119,99.7,2024-01-29
982,41439,4.2,0,1,1.4,2024-01-11
2676,1292032,6.0,0,105,87.5,2024-10-04
104,236028,3.4,0,29,24.5,2024-09-14
1898,1100848,3.9,0,18,15.1,2024-02-11
4006,10138,6.2,1,13,11.6,2024-07-04
377,586595,4.7,1,67,56.6,2024-06-09
2771,27583,3.6,0,79,66.2,2024-01-29
853,416477,6.5,1,66,55.4,2024-04-30
4335,419472,3.0,0,5,4.8,2024-12-05
3898,297222,9.3,1,47,39.4,2024-06-08
1028,598413,7.2,1,110,92.2,2024-09-13
3133,169209,6.4,0,10,8.6,2024-08-25
2797,294016,4.1,0,2,2.1,2024-03-22
70,1425491,4.9,0,83,69.8,2024-11-17
910,134632,4.9,0,10,8.9,2024-10-24
1263,579792,3.1,0,80,66.9,2024-09-22
967,615982,4.2,0,30,25.0,2024-05-30
2959,355020,2.9,0,4,4.0,2024-04-26
139,683328,5.5,0,1,1.4,2024-09-06
4416,307081,7.2,0,38,31.8,2024-05-12
4429,160165,4.8,0,3,2.9,2024-08-19
468,208134,7.6,1,39,32.5,2024-04-30
1827,188489,7.4,0,6,5.8,2024-04-28
3555,118279,7.5,1,2,2.3,2024-01-12
3613,1357633,5.3,0,3,2.6,2024-03-14
2892,1010819,8.8,1,39,32.7,2024-12-28
4593,785527,5.4,0,89,74.3,2024-06-06
19,74643,4.9,0,51,43.2,2024-02-02
1390,70008,5.1,1,53,44.5,2024-09-29
1334,337556,8.8,1,77,64.8,2024-11-25
309,59961,1.4,0,19,16.2,2024-06-07
218,1434243,6.1,1,116,96.8,2024-12-09
2130,942199,4.5,0,22,18.4,2024-12-04
4033,1372192,7.7,1,70,58.6,2024-08-11
3884,1422625,6.1,0,15,13.3,2024-07-10
1012,205048,4.6,1,31,26.3,2024-04-21
3758,1308821,7.0,0,11,9.3,2024-12-16
2741,664850,6.3,1,93,78.0,2024-09-23
1429,139156,4.2,0,47,39.9,2024-08-23
2811,1273930,7.2,1,111,93.1,2024-01-13
2437,703451,6.7,1,15,12.5,2024-04-02
37,1427087,1.0,0,8,7.3,2024-04-18
4669,1047016,1.0,0,10,8.4,2024-11-12
1115,72113,3.1,0,34,28.5,2024-07-27
4359,816904,6.2,0,118,98.6,2024-05-23
1844,292011,8.0,0,3,3.0,2024-08-21
1241,680860,8.9,1,44,36.8,2024-07-11
2741,83899,6.4,1,50,41.8,2024-10-23
3434,585216,5.7,1,66,55.0,2024-08-31
361,592643,7.9,0,47,40.0,2024-02-26
4480,660033,6.2,0,3,3.3,2024-03-23
4942,96973,4.9,1,100,84.2,2024-03-13
4200,279144,3.5,0,5,4.3,2024-06-02
431,1143119,6.7,0,17,15.0,2024-10-15
1144,1059128,6.4,0,23,19.3,2024-04-01
4247,326446,5.6,1,28,23.8,2024-08-12
1938,1172267,5.7,1,118,98.5,2024-12-01
1341,745323,4.3,0,12,10.6,2024-03-11
1072,75301,5.7,0,38,32.2,2024-10-19
3545,83542,2.3,0,13,11.6,2024-10-30
4578,45094,5.2,0,23,19.6,2024-03-25
76,63297,7.8,1,2,2.2,2024-09-09
700,680447,3.3,0,51,43.2,2024-11-02
2808,436969,7.6,1,106,89.1,2024-12-30
4468,435107,6.8,1,107,89.7,2024-05-23
1650,1059638,6.9,1,98,81.9,2024-10-25
618,617505,7.8,1,81,68.2,2024-04-30
248,457710,4.8,0,43,36.4,2024-05-28
1394,252511,6.3,1,1,1.7,2024-05-01
4026,260934,3.6,0,45,38.2,2024-11-03
3440,1437733,8.5,1,92,76.7,2024-06-17
1562,419743,3.3,0,50,42.1,2024-08-21
1136,789563,6.0,1,96,80.6,2024-07-01
1695,1430996,7.5,0,73,61.0,2024-07-12
2167,188301,5.7,1,51,43.1,2024-11-14
2199,1041896,7.6,1,113,94.7,2024-10-31
2121,1422074,4.2,0,74,62.4,2024-07-16
1934,619441,5.9,1,74,62.4,2024-03-13
3356,512263,6.5,1,6,5.8,2024-12-22
4461,354924,4.2,0,74,61.9,2024-01-05
4694,1377514,6.0,0,21,18.3,2024-06-07
2062,458253,1.0,0,26,22.1,2024-07-28
3821,1116465,2.0,0,1,1.3,2024-11-01
16,1410900,8.3,1,69,58.2,2024-01-31
1577,197796,4.7,0,10,9.1,2024-01-06
1591,461763,6.3,1,90,75.5,2024-04-23
777,497864,6.8,1,6,5.2,2024-01-24
4721,38321,8.4,1,40,33.5,2024-01-19
463,632666,7.7,0,38,31.7,2024-11-30
3303,868985,9.7,1,88,73.8,2024-08-26
3914,259693,7.7,1,99,82.7,2024-08-29
4798,158445,1.7,0,119,99.4,2024-02-04
1157,188541,6.3,1,95,79.6,2024-01-02
4904,1074656,7.7,1,62,52.1,2024-02-12
67,1427792,4.8,1,77,64.4,2024-08-16
2181,359105,7.3,1,58,49.0,2024-02-16
2675,1192209,3.6,0,17,14.5,2024-11-21
2004,509635,6.3,0,38,31.9,2024-12-05
3971,49040,4.4,0,11,9.8,2024-11-03
4476,542224,3.9,0,92,77.2,2024-12-04
168,1037837,5.3,1,51,43.2,2024-05-24
1099,997294,4.6,0,63,53.1,2024-10-09
3085,801913,4.4,0,22,18.3,2024-01-19
688,425336,4.6,1,91,76.0,2024-09-11
2939,588001,1.0,0,59,49.4,2024-08-22
3503,1371727,9.2,1,87,73.2,2024-05-26
1889,525554,6.5,1,117,97.6,2024-09-27
2677,168138,7.0,0,7,5.9,2024-07-05
1489,52475,6.9,0,44,37.0,2024-06-10
2999,283127,6.3,1,67,56.5,2024-02-21
4764,461615,7.2,1,111,92.6,2024-01-28
4379,422469,3.9,0,14,12.3,2024-07-14
1015,205775,2.6,0,8,7.1,2024-11-04
1694,1406013,4.4,0,97,81.7,2024-05-11
3347,429892,5.2,0,5,4.5,2024-12-07
4258,109099,4.8,0,53,44.3,2024-07-25
1832,136799,8.1,1,31,26.3,2024-04-02
1148,1291904,10.0,1,98,81.9,2024-05-19
2327,261903,6.3,1,19,16.5,2024-09-06
4521,632856,4.4,0,18,15.5,2024-07-11
4460,703134,5.1,1,1,1.2,2024-08-26
3539,428045,5.7,0,27,22.9,2024-12-02
1244,403064,6.9,1,70,58.9,2024-06-07
2990,656663,7.8,0,13,11.2,2024-04-19
1778,630392,7.7,0,2,1.7,2024-03-25
742,375572,8.9,1,27,22.7,2024-06-29
3522,558095,1.0,0,82,68.7,2024-01-01
3205,467952,5.0,1,78,65.5,2024-09-24
1401,314327,6.6,1,34,28.8,2024-12-12
3581,246790,5.8,1,96,80.6,2024-10-22
2195,595743,8.4,1,109,91.0,2024-03-10
4959,622420,5.0,1,3,2.8,2024-04-18
2133,38264,6.2,1,54,45.6,2024-09-14
4727,746419,4.0,0,90,75.7,2024-10-23
2717,1142518,4.8,0,4,4.1,2024-06-16
3224,615656,7.1,1,18,15.4,2024-07-04
1697,635891,6.7,1,34,28.6,2024-12-27
3249,538235,8.1,1,22,19.1,2024-02-01
2549,973164,10.0,1,106,88.5,2024-05-25
3154,588648,8.0,1,84,70.7,2024-12-03
1160,201066,8.2,1,42,35.2,2024-05-02
3902,166666,5.5,1,119,99.5,2024-11-22
3051,609734,5.9,1,91,76.0,2024-01-10
3974,107811,7.0,1,74,62.4,2024-11-14
1132,1219537,9.3,1,99,82.9,2024-08-25
2327,437941,4.4,1,58,48.9,2024-01-31
2466,1066371,7.6,1,61,51.1,2024-09-18
846,73770,7.8,0,19,16.1,2024-02-22
2136,82190,7.7,0,5,4.8,2024-12-28
3757,59436,7.3,0,81,68.1,2024-04-07
3941,1058732,4.6,0,29,24.2,2024-02-11
410,61933,2.8,0,54,45.6,2024-08-07
1259,1207830,6.1,1,74,61.8,2024-07-30
3733,1103825,5.0,1,105,87.9,2024-01-24
682,333622,7.4,1,24,20.1,2024-04-02
1967,724989,6.5,1,19,16.4,2024-05-06
3168,482273,7.8,1,116,97.1,2024-06-26
1915,54083,7.7,0,14,12.3,2024-01-24
4137,604563,2.5,0,28,24.0,2024-01-23
4602,62871,7.7,1,80,66.8,2024-07-27
4690,452558,6.8,1,93,78.2,2024-12-09
1469,209964,4.2,0,29,24.4,2024-09-15
4408,70590,8.8,1,112,94.0,2024-09-29
4852,261102,8.9,1,70,58.6,2024-12-24
730,60556,7.0,0,10,9.0,2024-01-28
554,1865,8.9,1,117,98.0,2024-09-24
730,89636,7.6,1,96,80.6,2024-07-16
2318,164457,7.9,1,112,93.4,2024-10-11
181,385320,2.9,0,48,40.0,2024-01-25
1414,110391,3.8,0,110,92.3,2024-11-02
1403,1100287,8.5,1,8,6.8,2024-06-30
4354,613319,6.9,0,67,55.9,2024-04-17
1686,1426980,5.8,0,78,65.3,2024-11-03
3186,915982,9.1,1,45,37.9,2024-03-10
1040,649401,4.8,0,107,89.2,2024-11-25
3774,531384,4.7,0,60,50.5,2024-08-09
1127,232572,3.9,1,100,83.8,2024-03-18
1491,404829,5.4,0,7,6.4,2024-09-08
4213,225235,7.5,1,32,26.9,2024-02-22
832,884452,6.1,1,54,45.2,2024-11-19
4326,412520,9.6,1,114,95.2,2024-10-12
921,771077,9.8,1,117,98.1,2024-11-26
2930,121046,7.4,0,29,24.7,2024-06-10
1491,75948,7.9,1,107,89.3,2024-08-12
1156,1069187,6.6,1,81,68.2,2024-05-20
539,938092,7.5,0,5,4.4,2024-08-19
3144,587727,7.5,1,111,92.6,2024-04-23
4137,443650,10.0,1,97,81.2,2024-05-10
4637,270756,7.3,0,78,65.3,2024-01-01
1205,578844,7.6,1,59,49.8,2024-06-24
3114,86184,5.0,0,2,1.7,2024-01-30
3077,945729,5.8,1,44,37.0,2024-07-26
40,589712,5.9,0,116,97.4,2024-06-20
4092,553512,5.5,0,52,44.0,2024-03-09
1249,502143,9.4,1,48,40.1,2024-05-04
4576,126400,9.7,1,14,12.1,2024-06-04
727,257094,5.7,0,28,23.9,2024-06-27
3279,934761,2.3,0,5,4.6,2024-01-13
3446,34016,4.8,1,53,44.8,2024-12-10
495,113082,6.0,1,12,10.3,2024-05-26
1268,282631,7.2,0,9,7.8,2024-07-19
4484,289984,6.5,1,69,58.3,2024-06-25
1650,444510,3.8,0,63,52.7,2024-04-12
3187,1123042,3.5,0,1,1.7,2024-09-26
2407,716612,8.2,1,80,67.1,2024-02-22
1299,919355,5.7,1,107,89.8,2024-05-27
3173,413518,5.6,0,76,64.0,2024-09-30
4776,1027385,6.1,0,63,53.1,2024-04-28
3859,1226281,4.2,0,2,2.1,2024-10-27
3522,850439,7.0,1,44,37.1,2024-05-04
30,286817,5.9,0,39,32.7,2024-09-22
1757,51859,7.3,1,72,60.7,2024-04-18
4374,76493,6.4,1,91,76.0,2024-12-30
929,45649,6.5,1,34,28.9,2024-06-08
1439,812456,3.7,0,10,8.9,2024-05-20
1262,426793,10.0,1,43,36.6,2024-09-18
335,376501,6.4,1,106,88.7,2024-09-12
1420,1196942,2.3,0,7,5.9,2024-03-28
1836,619918,7.3,0,29,24.4,2024-10-29
4534,211166,2.0,0,68,57.0,2024-06-25
791,302349,5.6,1,41,34.2,2024-12-28
